id,date,Label,tweet,language,hashtags,username
1.39E+18,5/15/2021 3:49,1,Got vaccination done today. Considerably more ppl compared to a few days ago when my wife went for the shot. Queue started from carpark.   #cucukMyAz  https://t.co/B48C2U9EJw,en,['cucukmyaz'],IrvLim
1.39E+18,5/15/2021 3:48,1,This is it. All done. Good job for the entire process. Super smooth and well managed. @JKJAVMY @Khairykj #CucukMyAZ  https://t.co/xlsmQt7dTr,en,['cucukmyaz'],shilianglim
1.39E+18,5/15/2021 3:45,1,I wasn't worried about taking the vaccine but more worried about catching covid while queueing to get it.Why create such risks for us at this time? I had to hang out with hundreds of ppl for 1.5 hours Ã°Å¸ËœÂ­ Thanks for the vaccine though. @JKJAVMY @Khairykj #CucukMyAZ @wtcklofficial  https://t.co/PRMnGQLcyi,en,['cucukmyaz'],chiakaivalya
1.39E+18,5/15/2021 3:39,1,1st dose done Ã¢Å“â€¦. Everything was smooth af @JKJAVMY !   Thank you and kudos to all personnel involved from A to Z for AZ Ã°Å¸â„¢â€ Ã¢â‚¬ÂÃ¢â„¢â€šÃ¯Â¸Â #CucukMyAZ #Professional  https://t.co/dpFMhmiM0N,en,"['cucukmyaz', 'professional']",shazmitito
1.39E+18,5/15/2021 3:38,1,"Done #CucukMyAZ at PWTC today. Messy flows at certain areas, but can be improved. Everybody was very patient. Thumbs up to those on duty for being so helpful &amp; friendly.   Towards herd immunity!  https://t.co/WXU7jjg9Ug",en,['cucukmyaz'],crookedasacreek
1.39E+18,5/15/2021 3:38,1,Got my vax at WTCKL. It was crowded but everything went smoothly. Not forgetting the staff was very helpful. Great job. #CucukMyAZ #vaccinated  https://t.co/mZz5S56j0A,en,"['cucukmyaz', 'vaccinated']",sharafatshah
1.39E+18,5/15/2021 3:32,1,You could say MY AZ has been cucuk #CucukMyAZ  https://t.co/NGHpfZNSYD,en,['cucukmyaz'],AdamSeberi
1.39E+18,5/15/2021 3:28,1,Just got my 1st dose of vaccine. CanÃ¢â‚¬â„¢t wait to activate 5G #CucukMyAZ,en,['cucukmyaz'],wnfarahani
1.39E+18,5/15/2021 3:22,1,"A vaccine provides a controlled exposure to a pathogen, training &amp; strengthening the immune system so it can fight that disease quickly &amp; effectively in future. By imitating an infection, vaccines PROTECTS us against the real thing. Faham tak? It can CONTROL a pandemicÃ‚Â #CucukMyAZ",en,['cucukmyaz'],ezypepper
1.39E+18,5/15/2021 3:08,0,"Overall, not as smooth as what other have experienced. But the staff (other than at the lobby, Station 3) are friendly. Some said they are new. Hopefully Station 3, WTC will improve their system. Arrived &amp; queuing at 8:25AM, took this picture at 10:34AM. #CucukMyAZ  https://t.co/5utuR23Q3O",en,['cucukmyaz'],haaziq_mz
1.39E+18,5/15/2021 3:07,1,1st dose AstraZeneca done.  2nd dose within 12 weeks.   @KKMPutrajaya Arrived for original appointment at 09:00 only to discover my appointment was pushed to 14:30. Slight glitch with MySejahtera app today but things sorted out quickly on the spot.   #CucukMyAZ  #GetVaccinated  https://t.co/Pba8ExSGUH,en,"['cucukmyaz', 'getvaccinated']",AbangFatahTahir
1.39E+18,5/15/2021 3:02,1,Day 3 of Eid and I'm here for vaccination #CucukMyAZ  https://t.co/A4A9nsN5xa,en,['cucukmyaz'],ashxvi
1.39E+18,5/15/2021 2:58,1,Done 1st dose of AZ. Hopefully semua okay Ã¢ÂÂ¤Ã¯Â¸Â #CucukMYAZ  https://t.co/rSOSeVCMfh,en,['cucukmyaz'],dynsmsdn
1.39E+18,5/15/2021 2:57,1,Easy and pleasant experience! #cucukmyAZ #astrazeneca #vaksincovid19  https://t.co/hrQ0rHVfZI,en,"['cucukmyaz', 'astrazeneca', 'vaksincovid19']",Mootsshuvit
1.39E+18,5/15/2021 2:54,1,"10.45am - entered the main waiting area, things are much more organized in here, as they are more staffs, clearer instructions and signages. #CucukMYAZ  https://t.co/Ilq29YMTgw",en,['cucukmyaz'],ow_bernard
1.39E+18,5/15/2021 2:53,1,"In and out within 40 mins, very efficient and most importantly everyone was pleasant, professional and helpful. Thank you @Khairykj and hope the next batch roll up will come very soon. #CucukMyAZ #LindungiDiriLindungiSemua  https://t.co/gFrLdXCEkv",en,"['cucukmyaz', 'lindungidirilindungisemua']",eriksua
1.39E+18,5/15/2021 2:48,1,AAAAND just like that IÃ¢â‚¬â„¢ve been upgraded to 5G! Ã°Å¸Ëœâ€¹Ã°Å¸â€™Â¯ #CucukMyAZ  https://t.co/T5kt917lbp,en,['cucukmyaz'],skinnyondinie
1.39E+18,5/15/2021 2:47,1,"Morning, can't wait to get my vaccine #CucukMyAZ",en,['cucukmyaz'],ZachZaqri
1.39E+18,5/15/2021 2:42,1,Today is the vax day for me. #CucukMyAZ,en,['cucukmyaz'],fazirulsafwan
1.39E+18,5/15/2021 2:35,0,"10.30am - they are calling us to queue now, but the line is longer than usual. Heard that they are ramping up the vaccination slots today.   The staffs are reminding the crowd to social distance every other min, but there is limited space. #CucukMYAZ  https://t.co/lfmhkexbti",en,['cucukmyaz'],ow_bernard
1.39E+18,5/15/2021 2:33,0,A bit of a chaotic vaccination day at PWTC today because of the large crowds.   Officials trying their best to maintain order but ppl are panic-queue jumping at the long lines and donÃ¢â‚¬â„¢t know where to go. #CucukMyAZ  https://t.co/q7n2c1k2Ho,en,['cucukmyaz'],meixchu
1.39E+18,5/15/2021 2:30,2,The updated layout for #wtckl #CucukMYAZ - it now appears to be a multi-level affair compared to last week when everything was done at the same level ... 10.30am now @JKJAVMY #AstraZeneca  https://t.co/ZPu7OQy4EL,en,"['wtckl', 'cucukmyaz', 'astrazeneca']",carolyong
1.39E+18,5/15/2021 2:27,2,Meanwhile out here at the waiting area of #wtckl... *whispers* itÃ¢â‚¬â„¢s crazy packed #CucukMyAZ #AstraZeneca @JKJAVMY  https://t.co/VDbKlQdS1O,en,"['wtckl', 'cucukmyaz', 'astrazeneca']",carolyong
1.39E+18,5/15/2021 2:27,2,Honestly the lack of displayed information and instructions is getting really annoying. I came early so I'm just standing by the side but the amount of people arriving and looking confusedly at the two lines because there's no instructions. #CucukMyAZ,en,['cucukmyaz'],bookwormismeh
1.39E+18,5/15/2021 2:26,1,ItÃ¢â‚¬â„¢s V DAY! Ã°Å¸â€™â€° #CucukMyAZ  https://t.co/QYb2o2xzpU,en,['cucukmyaz'],aniqdurar
1.39E+18,5/15/2021 2:26,1,Today is v-day #CucukMyAZ day.,en,['cucukmyaz'],akqmie
1.39E+18,5/15/2021 2:25,1,We're done! The whole process is very efficient and swift. Thank you to all health personnel and volunteers Ã°Å¸ËœÅ  #CucukMyAZ,en,['cucukmyaz'],imaaannn
1.39E+18,5/15/2021 2:21,1,Going for my vaccination Ã°Å¸â€™â€° #cucukMyAZ  https://t.co/68jPNYoJpz,en,['cucukmyaz'],NDee919
1.39E+18,5/15/2021 2:16,2,"Lmao the lack signs and information on display is hilarious at the PWTC vaccination centre. True to Malaysian nature, people have already started to line up despite it not being their scheduled time and it's causing congestion. #CucukMYAZ",en,['cucukmyaz'],bookwormismeh
1.39E+18,5/15/2021 2:15,0,"#cucukMYAZ live update. Reached here around 9.45am, but was asked to wait until my time slot. Heard that they are ramping up todayÃ¢â‚¬â„¢s vaccination to 8k, thatÃ¢â‚¬â„¢s why there is so many people here today.  https://t.co/g40YECsHFU",en,['cucukmyaz'],ow_bernard
1.39E+18,5/15/2021 2:13,2,"seriously though how does this work @Khairykj @JKJAVMY? Delay 2,800 people, but increase daily capacity from 2,400 people to 8,100 people? ThatÃ¢â‚¬â„¢s 3.4x more! How does that Ã¢â‚¬Ëœavoid overcrowdingÃ¢â‚¬â„¢? #CucukMYAZ #WTCKL #AstraZeneca  https://t.co/Pd3ZCs4Th8",en,"['cucukmyaz', 'wtckl', 'astrazeneca']",carolyong
1.39E+18,5/15/2021 2:13,0,Waiting to #CucukMYAZ. It was a little chaotic at the open waiting area as volunteers called out station and appointment times but once inside itÃ¢â‚¬â„¢s a lot smoother.,en,['cucukmyaz'],AinOpines
1.39E+18,5/15/2021 2:11,1,Done vax #cucukmyaz Ã°Å¸â€™â€°  https://t.co/iEYWEMNPAK,en,['cucukmyaz'],dredza
1.39E+18,5/15/2021 2:09,1,"But, I guess itÃ¢â‚¬â„¢s still nice to see many people there are who canÃ¢â‚¬â„¢t wait to get #CucukMYAZ jabbed! I think @JKJAVMY could use data from this + testimonies to increase public confidence in the #AstraZeneca vaccine and hopefully get it back in the PICK stream for all :)  https://t.co/EquPC9LTuU",en,"['cucukmyaz', 'astrazeneca']",carolyong
1.39E+18,5/15/2021 2:04,1,Today is the day I #cucukmyAZ. Appointment is at noon. Started off like a champion with nasi lemak at 10am.,en,['cucukmyaz'],edurrahj1
1.39E+18,5/15/2021 1:58,0,"ItÃ¢â‚¬â„¢s 9.56am and this photo is from the 10am line still waiting to go in, so... idk folks, with #wtckl capacity increased to 8,100 shots per day I feel like 30 mins experiences may be a thing of the past? WeÃ¢â‚¬â„¢ll see, IÃ¢â‚¬â„¢ll be observing #CucukMYAZ #LindungDiriLindungSemua  https://t.co/I0juD6De0W",en,"['wtckl', 'cucukmyaz', 'lindungdirilindungsemua']",carolyong
1.39E+18,5/15/2021 1:55,0,"It's always very encouraging to see ppl sharre their photos of #CucukMyAZ. Our appointment is in 2 weeks, so hopefully they'd have ironed out all the kinks by then.",en,['cucukmyaz'],tenoq
1.39E+18,5/15/2021 1:54,1,Finally I can use this hashtag proudly. Am waiting for my vax turn. This tweet marks the start of my journey towards invincibility. #CucukMYAZ please Daddy Astra.  https://t.co/UXYkLiJbvN,en,['cucukmyaz'],lightsong96
1.39E+18,5/15/2021 1:53,1,"Completed my 1st dose of #AstraZeneca vaccine at PPV AZ @unimalaya . Got in at 0900 and received my jab at 0918. Very smooth, super efficient #CucukMyAZ  https://t.co/26gtPWeasP",en,"['astrazeneca', 'cucukmyaz']",HasbullahAbol
1.39E+18,5/15/2021 1:52,0,"ItÃ¢â‚¬â„¢s 9.51am here at #wtckl and theyÃ¢â‚¬â„¢ve only just escorted the 10am Stations 1&amp;2 folks through, the countdown begins now, letÃ¢â‚¬â„¢s see what time they get done... it is slightly chaotic here today #CucukMYAZ",en,"['wtckl', 'cucukmyaz']",carolyong
1.39E+18,5/15/2021 1:51,1,Vaccination day! #AstraZeneka #CucukMyAZ,en,"['astrazeneka', 'cucukmyaz']",Zafrina_AR
1.39E+18,5/15/2021 1:50,0,"This is the waiting area even BEFORE the #mysj scanning... itÃ¢â‚¬â„¢s really packed today, people, you might want to come earlier? (but they might not let you in?) and I heard theyÃ¢â‚¬â„¢ve increased capacity for this weekend to 8000 people??? Idk #CucukMYAZ  https://t.co/4QLQivblP7",en,"['mysj', 'cucukmyaz']",carolyong
1.39E+18,5/15/2021 1:46,0,"These are 10am+ people all waiting outside for their turn to enter PWTC itself. With the number of people IÃ¢â‚¬â„¢m seeing right now, I kinda understand why they had to reschedule 2800 slots to avoid overcrowding #CucukMYAZ #WTCKL #PWTC #AstraZeneca  https://t.co/3Ra6GSk3Wz",en,"['cucukmyaz', 'wtckl', 'pwtc', 'astrazeneca']",carolyong
1.39E+18,5/15/2021 1:45,1,"Robbi Yassir wa la tuassir,  our biggest vaccination ops today at WTC KL #AstraZenaca #CucukMyAZ  https://t.co/pTdlkA54DW",en,"['astrazenaca', 'cucukmyaz']",HasbullahAbol
1.39E+18,5/15/2021 1:33,1,"Protection levels after one dose of #cucukmyAZ, but only from day 28-34 after your injection. Please keep yourself safe until then!  Source: @bmj_latest  https://t.co/RzoSZW2qBU",en,['cucukmyaz'],rosegilt
1.39E+18,5/15/2021 1:29,1,So far the crowd is controlled well #CucukMyAZ @JKJAVMY  https://t.co/sY1E4P5m3I,en,['cucukmyaz'],shilianglim
1.39E+18,5/15/2021 1:29,0,"Who thought this was a good idea? Socially distanced or not, it's crowded! How well ventilated in this space? #CucukMyAZ  https://t.co/BfOdDuuhvA",en,['cucukmyaz'],chiakaivalya
1.39E+18,5/15/2021 1:24,2,Long long queue #CucukMYAZ  https://t.co/MEnKvnkuNO,en,['cucukmyaz'],shilianglim
1.39E+18,5/15/2021 1:17,1,Morning. I'm currently queueing up for #CucukMyAZ with my family. Will update this tweet/thread as we go on with our vaccine journey. All the best to all us! We can do this Ã°Å¸â€™ÂªÃ°Å¸ÂÂ¼,en,['cucukmyaz'],imaaannn
1.39E+18,5/15/2021 1:12,1,"Thank you @unimalaya! Staffs are all wonderful, everyone is in festive mood, pakai baju raya. My mom got PWTC, wish I couldÃ¢â‚¬â„¢ve swapped placed with her. Very little walking to do here. #CucukMyAZ  https://t.co/2dTqzRodtS",en,['cucukmyaz'],amerhadiazmi
1.39E+18,5/15/2021 1:07,1,ItÃ¢â‚¬â„¢s #CucukMyAZ vax day! Where is the nearest drop-off for WTCKL Station 1? Husband is gonna drop me off first and go park the car somewhere sebab his session is 30mins after mine. Ã°Å¸Ëœâ€ž,en,['cucukmyaz'],skinnyondinie
1.39E+18,5/15/2021 1:03,1,#CucukMyAZ ukm dewan gemilang. waiting for my vax at 10am slot  https://t.co/mPNgTDutL6,en,['cucukmyaz'],yinling1111
1.39E+18,5/15/2021 0:54,1,Headed to the vaccination centre. #CucukMyAZ  https://t.co/YBmWKkut5O,en,['cucukmyaz'],teohhanhui
1.39E+18,5/15/2021 0:52,1,"Oh hey IÃ¢â‚¬â„¢m done with my 1st dose! 9am appointment, done by 8.45. Wonderful wonderful! #CucukMyAZ  https://t.co/4It2XiW2hB",en,['cucukmyaz'],amerhadiazmi
1.39E+18,5/15/2021 0:44,1,A lot of people registered and turned up today at WTCKL #CucukMyAZ  https://t.co/ebkQRGdigM,en,['cucukmyaz'],Jz_Singh
1.39E+18,5/15/2021 0:35,1,Round 2 for #CucukMYAZ   Here at WTC KL for wife and SILÃ¢â‚¬â„¢s jabs.   So far theyÃ¢â‚¬â„¢re only allowing 9am peeps in so SIL is in and wife is waiting for her turn.  https://t.co/EDvqTMztZj,en,['cucukmyaz'],n4vin
1.39E+18,5/15/2021 0:34,1,"Panadol prep in the morning, getting ready for my 3.30 vax appointment! #CucukMYAZ",en,['cucukmyaz'],aaron_ariff
1.39E+18,5/15/2021 0:31,1,Getting my AstraZeneca jab this morning at Universiti Malaya! #cucukmyaz  https://t.co/9sk2hMB1x9,en,['cucukmyaz'],amerhadiazmi
1.39E+18,5/15/2021 0:30,1,Blood clot? Nonsense. No one is afraid of that risk. Just register and take the vaccine. #AstraZeneca #cucukaz #cucukmyAZ  https://t.co/zU6haBEc9P,en,"['astrazeneca', 'cucukaz', 'cucukmyaz']",IanLim66014900
1.39E+18,5/15/2021 0:07,1,vax-day #CucukMYAZ Ã°Å¸â€™â€°,en,['cucukmyaz'],anisaffandy
1.39E+18,5/14/2021 23:58,1,Getting my AstraZeneca vaccine today with my wife at PPV AZ UM #AstraZeneca #cucukMyAZ,en,"['astrazeneca', 'cucukmyaz']",HasbullahAbol
1.39E+18,5/14/2021 23:43,1,Today is the vax day #CucukMyAZ .,en,['cucukmyaz'],adibkhld
1.39E+18,5/14/2021 23:11,1,Gonna get my vaccine #CucukMYAZ this morning.,en,['cucukmyaz'],mojasama
1.39E+18,5/14/2021 19:25,0,"Oh so my lower back pain may caused from PMS and not totally from #CucukMyAZ , it just enhanced it(?). Damn it sure rly is complicated being a woman lol",en,['cucukmyaz'],kawaiiorganism
1.39E+18,5/14/2021 15:02,0,Im nervous for my vax appointment tomorrow #CucukMyAZ,en,['cucukmyaz'],syeraaborhan
1.39E+18,5/14/2021 14:30,1,I forgot to share this the other day! Tomorrow it will finally be my turn to get my vax #CucukMYAZ. Image by:  https://t.co/KNsBwKd4zo  https://t.co/8a0ExhF7Lr,en,['cucukmyaz'],rincredible
1.39E+18,5/14/2021 14:08,1,Gonna get my vax #CucukMyAZ tomorrow   Feeling :  https://t.co/g1s10wDlUz,en,['cucukmyaz'],aliyakmrlzmn
1.39E+18,5/14/2021 13:50,0,Ã°Å¸â€˜Â hoping for quick nationwide roll out of AstraZenecca.  Many are waiting to #CucukMyAZ . Many private front liners such as dental practitioners are in waiting list for long...,en,['cucukmyaz'],vijaysubra
1.39E+18,5/14/2021 13:25,1,I'm gonna get my vax #CucukMyAZ tomorrow!,en,['cucukmyaz'],Jz_Singh
1.39E+18,5/14/2021 12:32,1,Can't wait to get my vaccine this Monday! #CucukMyAZ,en,['cucukmyaz'],ajezzzzzzz
1.39E+18,5/14/2021 11:58,0,"Since it looks like there have been a few changes to the #CucukMYAZ layout at PPV WTC, if anyone has a morning vaccination slot do share your experience in case it's slightly different from the pre-Raya batch. It looks like there'll be more people, so mind the social distancing!",en,['cucukmyaz'],rincredible
1.39E+18,5/14/2021 11:28,1,"I'm going to pretend that the free chicken from @NandosMY and the free drink from @StarbucksMY that I'm going to redeem tomorrow after #CucukMYAZ are ""Thank you for getting vaccinated!"" bonuses, since there doesn't seem to be a program to encourage people to sign up for the jab.",en,['cucukmyaz'],rincredible
1.39E+18,5/14/2021 11:17,0,There's nothing like getting gaslit by KKM autoreminder calls about your dates for #CucukMyAZ that had been changed but they still say it's on your original date.,en,['cucukmyaz'],__sha___
1.39E+18,5/14/2021 11:07,0,"Okay so #CucukMYAZ update - all other symptoms are gone, no headaches etc. But I do still have a warm swollen patch on my arm and my arm feels heavy. Anyone else had this experience? My brother who got Pfizer experienced it as well. Could it just be genetics?",en,['cucukmyaz'],reinedeloup
1.39E+18,5/14/2021 10:52,1,"When will the next opt-in details for AZ be made available? With the positive feedback from those already been #cucukMYAZ, many are eagerly awaiting the details for the opt-in for next batch.",en,['cucukmyaz'],jtan1406
1.39E+18,5/14/2021 10:46,1,The team at #ppvwtc did a very good job to ensure the process went smoothly and kept everyone at ease. Keep up the good work and hopefully the increase in capacity will see more gets vaccinated sooner. #CucukMyAZ,en,"['ppvwtc', 'cucukmyaz']",jtan1406
1.39E+18,5/14/2021 9:04,1,"After the AZ shot, we're both alright. Just faced some chills at night, but no fever or headache. Alhamdulillah. Nothing major.  Our small steps to protect our own family and other human beings  #CucukMyAZ #LindungDiriLindungSemua  Thank you @JKJAVMY @Khairykj",en,"['cucukmyaz', 'lindungdirilindungsemua']",wafiuddin
1.39E+18,5/14/2021 9:03,1,"Found this guide is useful, a complete guide of recovering from #COVID19    https://t.co/s9vHvDoFnf  #CucukMyAz #LindungDiriLindungSemua",en,"['covid19', 'cucukmyaz', 'lindungdirilindungsemua']",thecongjen
1.39E+18,5/14/2021 8:43,1,"On the eve of my 1st AstraZeneca vaccination, appreciate the robocall reminder via @KKMPutrajaya   #CucukMyAZ",en,['cucukmyaz'],AbangFatahTahir
1.39E+18,5/14/2021 6:43,1,"Had headache and fever as my symptoms. 48 hours later, feel so fresh and so good now!   My tips to you is take a good rest. You will be needing this more than you think. Prepare Paracetamols only if you can't cope with the symptoms. It really helps!  #cucukMYAZ #GetVaccinated",en,"['cucukmyaz', 'getvaccinated']",AK_2588
1.39E+18,5/14/2021 6:38,1,Yay. Tmr getting my vax #cucukMyAZ,en,['cucukmyaz'],singing_mynah
1.39E+18,5/14/2021 6:21,1,cant wait to get my 1st dose #CucukMyAZ,en,['cucukmyaz'],1MANNNN
1.39E+18,5/14/2021 5:53,0,"so after almost a full week of post-#cucukMYAZ, I think my weirdest side effect which lasted about 4-5 days was constant super mild nausea and lots of mini burping. like never bad enough to actually feel nauseous, but always just lingering below the surface. And burps, lord.",en,['cucukmyaz'],carolyong
1.39E+18,5/14/2021 4:09,1,"For those who took the AZ vaccine first dose, after real world study:  1. AZ vaccine effectiveness at 60% from 28-34 days after first dose.   2. Increases to 73% from 35 days onwards.   #CucukMYAZ",en,['cucukmyaz'],iMleesh
1.39E+18,5/14/2021 3:35,1,Cannot wait for my  vax#CucukMYAZ slot in 3 days!!!,en,['cucukmyaz'],nisa_kay
1.39E+18,5/14/2021 2:37,1,48 hours after #cucukMYAZ. No more fever and headache. The area of injection still hurt but not as much,en,['cucukmyaz'],urjoblessfan
1.39E+18,5/14/2021 1:49,1,"Completed my first dose of the AstraZeneca vaccine last Friday, May 7th. So I'll be fully vaccinated by July 30th! #cucukMYAZ  #DoneVaksin  #DoneVaksin  https://t.co/bgf3VpErRd",en,"['cucukmyaz', 'donevaksin', 'donevaksin']",asterpoppyy
1.39E+18,5/13/2021 13:51,1,"the fact that i can feel my body again after go through post effect taking AZ vaccine makes me want to cry, alhamdulillah  took the jab yesterday at 9.30am, at 11am  today i already feel so fine, lets just get vaccinated everybody, no dajjal conspiration Ã°Å¸â€˜Å’Ã°Å¸ÂÂ½ #cucukMYAZ @JKJAVMY  https://t.co/q9rJwy9zw9",en,['cucukmyaz'],FatienKarim
1.39E+18,5/13/2021 12:57,1,Mission report:  T+7days: Back to 100%. Soreness is gone by day 4 i think. Not feeling any other side effects. Cuma kekenyangan sebab makan macam setan terlepas di Hari Raya.   #CucukMyAZ,en,['cucukmyaz'],shahulqaharman
1.39E+18,5/13/2021 12:00,1,"Just wanna share my experience here. Got my vaccine a day before raya. People said cannot fast but Alhamdulillah elok je puasa. Then they said nanti kesian tak larat raya but elok je beraya today. So, lain orang lain side effects dont be scared just get the vaccine!Ã°Å¸Ëœâ€° #cucukMYAZ  https://t.co/ePaGZe4yVb",en,['cucukmyaz'],EyenieSyahiera
1.39E+18,5/13/2021 11:36,1,"More than 48 hours after #cucukMYAZ, only lingering soreness left. Cucuk area still sore and tender. But apart from that, almost 100 percent.   One tip which I think will apply for everyone is - have your paracetamols ready. Really helps.",en,['cucukmyaz'],syahredzan
1.39E+18,5/13/2021 10:36,1,"Almost 36 hours. No fever, no headache. Alhamdulillah. #CucukMyAZ #PostVaccination",en,"['cucukmyaz', 'postvaccination']",amofficialmy
1.39E+18,5/13/2021 10:02,1,"Oh btw I get my vax yesterday, so happy Ã¢Å“Å’Ã°Å¸ÂÂ» #cucukMYAZ  https://t.co/OpDu5WfT6H",en,['cucukmyaz'],deliarazak
1.39E+18,5/13/2021 9:00,1,"Get vaccinated, guys! @BukuFixi #CucukMYAZ #CucukBersamaFixi   https://t.co/aX94bhCKXy",en,"['cucukmyaz', 'cucukbersamafixi']",syok_malaysia
1.39E+18,5/13/2021 8:12,1,luckily our @JKJAVMY  booking system for AZ with tech glitch for first 10 minutes only...Ã°Å¸Â§ÂÃ°Å¸Â§ÂÃ°Å¸Â§Â #cucukMYAZ  https://t.co/QC4l5BmVzh,en,['cucukmyaz'],zoolmie
1.39E+18,5/13/2021 7:25,0,"3:25pm  Side effects 30hrs post vax:  Sore eyes, not burning Ã¢Å“â€¦ Injection site slightly swollen, red Ã¢Å“â€¦  Warm, tender to touch Ã¢Å“â€¦  Was feverish and had body aches last night (15hrs post). Had a good 10hrs+ of sleep, and they are gone. Still chugging coconut water Ã°Å¸ÂÂ¡  #CucukMYAZ",en,['cucukmyaz'],1sabelleLeong
1.39E+18,5/13/2021 6:23,1,"No more body ache since morning. So i think after 48 hours, I'm perfectly fine. Though I do feel like lebam kat my jabbed arm - but that's like super minor. Overall experience would definitely recommend Ã°Å¸â€™Â¯ #cucukMYAZ",en,['cucukmyaz'],izzahs
1.39E+18,5/13/2021 4:12,1,"12.10 pm 13/5, all symptoms except soreness at injection site are gone. Energy is up at usual level. So far, everything's fine.  BTW #EidMubarak , #koyakisrael and #CucukMYAZ",en,"['eidmubarak', 'koyakisrael', 'cucukmyaz']",thefiqrishuib7
1.39E+18,5/13/2021 2:08,1,"24 hours post #CucukMYAZ. Still having headache, fever and sore arm but bareable. Selamat hari raya everyone Ã¢ÂÂ¤",en,['cucukmyaz'],urjoblessfan
1.39E+18,5/12/2021 23:03,1,"Ã¢â‚¬Å“The UK, however, opted for a 12-week delay between doses in a bid to ensure that more people received their first vaccination more quicklyÃ¢â‚¬Â  #CucukMYAZ also 12 week gap kan for 2nd dose   https://t.co/PfnRtjlGHY",en,['cucukmyaz'],syafeeqKL
1.39E+18,5/12/2021 17:22,1,"kinda wanted pfizer instead of #CucukMYAZ just because i love me some new technology, but choosing is pure privilege",en,['cucukmyaz'],cheryllahhh
1.39E+18,5/12/2021 15:16,1,"Day 3: #AstraZenaca side effects - NIL.   @deariediane &amp; I feel great! For most it's just 2 days of discomfort, so don't hesitate to register to #Cucukmyaz when @JKJAVMY opens it up again :)  https://t.co/mYaYlyGKmo",en,"['astrazenaca', 'cucukmyaz']",wonkarman
1.39E+18,5/12/2021 14:19,1,IÃ¢â‚¬â„¢m waiting for your Baju Raya post during your #CucukMYAZ vax  post tomorrow! Selamat Hari Raya.,en,['cucukmyaz'],iztyl90
1.39E+18,5/12/2021 14:13,1,"Some photos I saw in #CucukMYAZ where vaccines are set to expire 30/6.  JKJAV did it right by open up AZ vaccine drive to all, starting in Klang Valley area.  If they insist on giving to senior citizens and things are not helping no thanks to social media, we ended up like this.",en,['cucukmyaz'],abearfromSEA
1.39E+18,5/12/2021 13:11,1,My #cucukmyaz post-vaccine summary. Get your shot when it's available for you!  https://t.co/3RE8qWVGNw,en,['cucukmyaz'],LyliaSEA
1.39E+18,5/12/2021 12:49,1,Just some advice for you guys who gonna take #CucukMYAZ later. Please drink a lot of water. I insist to fast just now. Even the 2 nurses (my sis and bil) in my house keep asking me to buka.   The jab will make you feel so dry. I berlari weh minum air tadi waktu berbuka,en,['cucukmyaz'],urjoblessfan
1.39E+18,5/12/2021 12:48,1,"Anyway since it's actually a kinda gloomy Raya for me, here's a few things I'm grateful for, in no particular order: - my turn to get my vax #CucukMYAZ soon! - amazing friends, like, how did I deserve all of you? - Skittles and the beef - my parents - myself, for stubbornly staying alive",en,['cucukmyaz'],rincredible
1.39E+18,5/12/2021 12:43,2,"Want to update at 10pm (after 12hours) but my head cannot handle it. I have headache (might be side effect or lack of sleep). I took paracetamol after berbuka. Also even in an aircondition room, i am still sweating. I am gonna sleep now. Selamat hari raya everyone #CucukMYAZ",en,['cucukmyaz'],urjoblessfan
1.39E+18,5/12/2021 12:40,1,Received a recorded robot message from the MOH or something reminding me about my appointment to #CucukMYAZ this Saturday. Weird but okay.,en,['cucukmyaz'],Clowonline
1.39E+18,5/12/2021 12:14,1,"Got my first dose! My appointment was at 11am, I showed up at 9.45, got in at 10, finished at 10.50am. It was a breeze. #CucukMYAZ   A fever and a headache is on the way for Raya eve Ã°Å¸Â¥Â¶Ã°Å¸Â¥Âµ  https://t.co/La6zMw5Mnd",en,['cucukmyaz'],shufitri
1.39E+18,5/12/2021 12:00,1,Sama. Goodluck those will #CucukMYAZ . Temporary side effects. You will be fined after 36 hours+,en,['cucukmyaz'],shafrizalhalim
1.39E+18,5/12/2021 11:55,1,"It's been 26hrs+, lucky only had soreness at the injection site. No other abnormalities yet. Since puasa is over, don't get your jab with an empty stomach, also drink more water throughout the day after the jab. Not sure if it works for everyone but it works for me. #CucukMYAZ",en,['cucukmyaz'],jtan1406
1.39E+18,5/12/2021 11:49,0,34 hours after jab - massive headache since last night. My fever is coming again Ã°Å¸Â¥Âº #CucukMYAZ,en,['cucukmyaz'],sugathirah
1.39E+18,5/12/2021 10:58,1,"You can sign up for the next round of #cucukMYAZ. Being under retirement age and not a frontliner, I figured my turn would be next year or 2023. So I applied for AZ and got a slot in June.",en,['cucukmyaz'],thatsmyfullname
1.39E+18,5/12/2021 10:38,1,"good day, im going to get my vax today !! #CucukMYAZ  https://t.co/TGZsKN55n7",en,['cucukmyaz'],shaanaav_daniel
1.39E+18,5/12/2021 10:06,1,Yeay I have been vaccinated! Ã°Å¸â€™â€° #CucukMYAZ  https://t.co/uay35mc56N,en,['cucukmyaz'],nur_sabi
1.39E+18,5/12/2021 9:51,1,"#CucukMYAZ is a speedy process thanks to the frontliner doctors, nurses and other healthcare workers &amp; volunteers.  Go slightly earlier than your appointment slot. The end to end process is just 30 minutes - 1 hour. Yes it's that fast!   So take the vaccine if you get the chance.",en,['cucukmyaz'],reviewstuffs
